person_name,org_name,pos,verb,viewpoint,person_id,org_id,news_id,sentiment,time,publish_time,original_text
,美媒,,表示,美国太平洋空军司令部方面在一份声明中称：“两架美国空军的B-52H战略轰炸机在关岛安德森空军基地起飞，参加了在‘南海附近’的例行训练任务。”声明表示，最近的这项任务符合国际法和美国对自由开放的印度-太平洋地区的长期承诺。,-1,32316,6702849061570474232,0.9999907960131756,2018-11-21T07:11:57.386Z,2018-11-20T16:00:00.000Z,美媒表示，美国太平洋空军司令部方面在一份声明中称：“两架美国空军的B-52H战略轰炸机在关岛安德森空军基地起飞，参加了在‘南海附近’的例行训练任务。”声明表示，最近的这项任务符合国际法和美国对自由开放的印度-太平洋地区的长期承诺。据资料显示，美军在关岛安德森空军基地部署有B-52H和B-2两款轰炸机，维持着强有力的战略威慑和远程打击能力。在过去的几个月时间里，美国一直以执行“轰炸机持续存在”行动为借口，派遣B-52H战略轰炸机进入中国周边空域执行任务。
,美国太平洋空军司令部,,称,两架美国空军B-52战略轰炸机从关岛的安德森空军基地起飞，参加了在南海附近的定期训练任务。,-1,43808,7486996493029232843,0.868832971578367,2018-11-21T04:24:51.900Z,2018-11-21T02:20:00.000Z,
,美国,海军,证实,“里根”号航母核反应堆部门的14名水兵因为滥用致幻剂LSD而面临处分，另有10名留驻日本的船员也因致幻剂相关原因遭到了处罚。,-1,31912,4767635005580814628,0.10340396370579563,2018-11-20T08:10:04.938Z,2018-11-20T06:27:00.000Z,　　美国《海军新闻》网站11月6日报道称，美国海军证实，“里根”号航母核反应堆部门的14名水兵因为滥用致幻剂LSD而面临处分，另有10名留驻日本的船员也因致幻剂相关原因遭到了处罚。 
,美国,海军,证实,“里根”号航母核反应堆部门的14名水兵因为滥用致幻剂LSD而面临处分，另有10名留驻日本的船员也因致幻剂相关原因遭到了处罚。,-1,31912,4251886491339936757,0.10340396370579563,2018-11-20T04:12:28.407Z,2018-11-20T02:53:01.000Z,　　美国《海军新闻》网站11月6日报道称，美国海军证实，“里根”号航母核反应堆部门的14名水兵因为滥用致幻剂LSD而面临处分，另有10名留驻日本的船员也因致幻剂相关原因遭到了处罚。 
,美国,海军,证实,“里根”号航母核反应堆部门的14名水兵因为滥用致幻剂LSD而面临处分，另有10名留驻日本的船员也因致幻剂相关原因遭到了处罚。,-1,31912,8730870317923599385,0.10340396370579563,2018-11-20T06:07:50.899Z,2018-11-19T16:00:00.000Z,
,美国,方面,宣称,其海军军舰周一驶入南海，以挑战中国“过度的海洋主张”。,-1,31912,6593259768569506148,0.9924210338696332,2019-01-07T07:31:15.605Z,2019-01-07T06:31:52.000Z,　　[快讯！美国宣称其军舰今天驶入南海]路透社7日消息，美国方面宣称，其海军军舰周一驶入南海，以挑战中国“过度的海洋主张”。
,中国国防部,,表示,强烈反对。,-1,32206,6300199798319224277,0.692307692307692,2019-01-07T08:33:33.958Z,2019-01-07T06:30:52.000Z,　　对于美军一而再再而三的挑衅行为，中国国防部和外交部曾多次表示强烈反对。中国国防部吴谦曾表示，中国对南海诸岛及其附近海域拥有无可争辩的主权。美国军舰到南海来意欲何为，早已是“司马昭之心，路人皆知”。对于美方这种炫耀武力，推动地区军事化，且极易引发海空意外事件的行径，中国军队表示坚决反对。
琼斯,英国,第一海务大臣,表示,尽管英赴南海行使“航行自由”被中国指责为“挑衅行为”，但英方仍将继续这一行动。,129226,32005,2748890148487383122,0.9933954938458373,2018-10-24T13:01:17.463Z,2018-10-23T16:00:00.000Z,人民网讯 据“外交部发言人办公室”公众号消息，在10月24日外交部例行记者会上，有记者问：据《金融时报》报道，英国第一海务大臣琼斯在接受该报采访时表示，尽管英赴南海行使“航行自由”被中国指责为“挑衅行为”，但英方仍将继续这一行动。个别国家对联合国海洋法公约存在着有别于大部分国家的不同解读。英方有义务在亚太地区显示对盟友的“实际支持”，并抵制中国藐视联合国海洋法公约的做法。请问中方对此有何评论？
,中国,,宣布,与东盟国家启动“南海行为准则”案文磋商，受到东盟国家广泛欢迎。,-1,31896,8654990549252388631,0.9334061501218803,2018-10-26T00:00:57.420Z,2018-10-25T16:00:00.000Z,南海不是比拼影响力、争抢势力范围的“竞技场”；各国关系也不是只有此消彼长、非此即彼的零和博弈。中国始终致力于与有关国家通过直接谈判协商和平解决争议，将南海建设成为和平之海、友谊之海、合作之海。2017年5月，中国与东盟国家达成“南海行为准则”框架，并于2017年8月得到东盟各国外长批准。2017年11月，在菲律宾举行的东亚合作领导人系列会议期间，中国宣布与东盟国家启动“南海行为准则”案文磋商，受到东盟国家广泛欢迎。
约翰·理查森,美国,海军作战部长,表示,美国海军将继续在中国南海和台湾海峡捍卫“航行自由”。,161923,31912,3286983925214883607,0.9999017114084536,2018-10-30T12:01:04.098Z,2018-10-29T16:00:00.000Z,据美联社报道，美国海军作战部长约翰·理查森海军上将周一在马尼拉的记者会上表示，美国海军将继续在中国南海和台湾海峡捍卫“航行自由”。
理查森,,,宣称,“台湾海峡和中国南海是全球公共海域的一部分，因此在这一领域，美国和美国海军将继续倡导‘航行自由’。并将通过我们在那里的军舰行使在国际水域‘航行自由’的权利。而我们还将在国际法允许的地方自由飞行或进入。”,134208,31912,2780903172774134997,0.9999999983155747,2018-10-31T00:04:58.188Z,2018-10-30T16:12:03.000Z,　　据美国有线电视新闻网报道，约翰·理查森在记者发布会上称“台湾海峡的一部分是国际水域，所有想要通过它们的人都可以使用它。”理查森还宣称，“台湾海峡和中国南海是全球公共海域的一部分，因此在这一领域，美国和美国海军将继续倡导‘航行自由’。并将通过我们在那里的军舰行使在国际水域‘航行自由’的权利。而我们还将在国际法允许的地方自由飞行或进入。” 
,美国,海军,否认,有在南海“展示实力”的计划。,-1,31912,392935401079855542,0.977773334535713,2018-10-31T07:07:05.244Z,2018-10-30T16:00:00.000Z,据美国有线电视新闻网30日报道，美国海军29日明确否认有在南海“展示实力”的计划。此前有报道称，美国海军将于11月在南海和台湾海峡执行“自由航行”任务，以发出警告，让中方认清美军实力。
,联合国,海洋法公约》的国家,认为,自己有遵守《公约》的必要。,-1,32080,4182802810482120966,0.11395766471726465,2018-10-18T14:09:40.236Z,2018-10-18T10:17:00.000Z,　　但事实是，长期以来，每年大约10万艘各类船只在南海航行从未遇到“不自由”的问题，正是南海的自由航行传统支撑着全球一半以上的海上贸易。具有讽刺意味的是，一个没有加入《联合国海洋法公约》的国家，一个抢在各国完成《公约》谈判前订立美版“航行自由计划”的国家，如今却处处打着《公约》的旗号裁定他国的海上行为，而从不认为自己有遵守《公约》的必要。美国的做法本质上是以武力胁迫为手段，把自己对于国际法的片面、错误的理解强加于人。 
,美媒,,称,据美国太平洋空军司令部发表的一份声明称，两架美国B-52轰炸机16日飞近南海岛屿。,-1,32316,4310965136865450303,0.04421867696841386,2018-10-19T05:03:15.558Z,2018-10-18T16:00:00.000Z,（参考消息网10月19日报道）美媒称，据美国太平洋空军司令部发表的一份声明称，两架美国B-52轰炸机16日飞近南海岛屿。中方对此给予了严正警告。
,美国,官员,表示,美军不打算改变其“自由航行”政策，否则会被视为对中国海军拦截“迪凯特”号驱逐舰行为的“鼓励”。,-1,31912,1424521241170520552,0.9996991312172809,2018-10-18T04:20:38.232Z,2018-10-18T02:00:55.000Z,　　【观察者网 综合报道】据美国有线电视新闻网（CNN）10月18日消息，美国太平洋空军司令部发表声明称，两架美军B52H型轰炸机于10月16日执行了在中国南海的“例行训练任务”。一名美国官员表示，美军不打算改变其“自由航行”政策，否则会被视为对中国海军拦截“迪凯特”号驱逐舰行为的“鼓励”。 
马蒂斯,,,证实,其原定访华行程被取消，需要等待“合适的时机”。,128289,31912,5884594785810029293,0.15921168933160768,2018-10-18T05:14:42.629Z,2018-10-18T02:00:05.000Z,　　另外，CNN报道称，在此次轰炸机飞行消息传出前，五角大楼官员曾表示中方已经同意恢复与马蒂斯的会晤。此前在10月1日，马蒂斯向记者证实其原定访华行程被取消，需要等待“合适的时机”。
,美国,,认为,美国的做法是合理的，此番被强势驱离还是非常尴尬的！,-1,31912,5887083715336002592,0.2623496944984067,2018-10-18T19:00:54.248Z,2018-10-18T15:51:00.000Z,
,美国,,谈,中国是在自己领土上进行和平建设，避而不谈一个主权国家在自己领土上部署防御设施是不可剥夺的当然权利，避而不谈“军事化”标签不适用于主权国家领土。,-1,31912,8443257309620550902,0.9014688255343497,2018-10-19T02:02:29.680Z,2018-10-18T16:00:00.000Z,可笑的是，常以“法治国家”自居的美国，此刻又一次选择性失明，避而不谈中国是在自己领土上进行和平建设，避而不谈一个主权国家在自己领土上部署防御设施是不可剥夺的当然权利，避而不谈“军事化”标签不适用于主权国家领土。
,美国太平洋空军司令部,,声称,16日的行动“符合国际法规定，也与美国长期以来对自由开放的印度洋-太平洋的承诺相一致”。,-1,43808,7552136200290450325,0.995226290155695,2018-10-19T08:05:18.385Z,2018-10-18T16:00:00.000Z,报道称，五角大楼不愿证实美方的B-52轰炸机飞越了哪些岛屿，但最近的紧张局势主要集中在南沙群岛。美国太平洋空军司令部声称，16日的行动“符合国际法规定，也与美国长期以来对自由开放的印度洋-太平洋的承诺相一致”。
陆慷,中国外交部,发言人,表示,已注意到有关报道，正在进一步核实具体情况。,128454,32022,8286618826273139101,0.5205796188165911,2018-10-19T09:10:22.289Z,2018-10-18T11:17:00.000Z,原标题：美军两架B-52轰炸机在南海执行训练任务 外交部回应 　　中新网10月18日电 就“近日美军两架B-52轰炸机在南海执行训练任务”一事，中国外交部发言人陆慷今日重申，中方坚决反对有关国家打着“航行和飞越自由”旗号，损害沿海国主权和安全利益、扰乱地区和平稳定的做法，会采取必要措施，维护自身主权和安全利益。 外交部发言人陆慷 在10月18日举行的外交部新闻发布会上，有记者问：近日，美军两架B-52轰炸机在南海执行了训练任务，请问中方对此有何评论？ 陆慷表示，已注意到有关报道，正在进一步核实具体情况。中方愿在此重申，中方一向尊重和维护各国依据国际法在南海享有的航行和飞越自由，坚决反对有关国家打着“航行和飞越自由”旗号，损害沿海国主权和安全利益、扰乱地区和平稳定的做法。中方会采取必要措施，维护自身主权和安全利益。返回搜狐，查看更多 责任编辑：
